"","ref_musee","telephone1","sitweb","region","departement","osm_id","name","number","street","postal_code","city","country","country_code","status","lat","lon","payant.2018","gratuit.2018","total.2018","payant.2017","gratuit.2017","total.2017","payant.2016","gratuit.2016","total.2016","payant.2015","gratuit.2015","total.2015","payant.2014","gratuit.2014","total.2014","payant.2013","gratuit.2013","total.2013"
"222","3414201","0467888610","www.museedelodeve.fr","OCCITANIE","HERAULT",5835417743,"Musée de Lodève - Hôtel du cardinal de Fleury",NA,"Rue du Cardinal Fleury","34700","Lodève","France","fr","open",43.7318449,3.31993,24121,5166,29287,11956,5605,17561,8901,2592,11493,11658,4968,16626,34395,10842,45237,21997,7664,29661
"223","8400701","0490824351","www.museum-avignon.org - http://www.museum-requien.org/","PROVENCE-ALPES-CÔTE D'AZUR","VAUCLUSE",83784740,"Muséum d'Histoire Naturelle Esprit Requien","27","Rue de la République","84000","Avignon","France","fr","open",43.9458915,4.80602621868935,0,16705,16705,0,15055,15055,0,14840,14840,0,16351,16351,0,15394,15394,0,13206,13206
"224","6748208","0388525001","www.musees-strasbourg.eu","GRAND EST","BAS-RHIN",239813123,"Musée Alsacien","23","Quai Saint-Nicolas","67065","Strasbourg","France","fr","open",48.5791319,7.7506043,38258,27531,65789,35069,28845,63914,35165,27531,62696,35629,24771,60400,37249,26111,63360,30492,31869,62361
"225","0920701","0534093060","www.sesta.fr","OCCITANIE","ARIEGE",3241536133,"Musée de la Forge",NA,"Rue du Rocher","09000","Foix","France","fr","open",42.9657002,1.6047597,32870,0,32870,31123,0,31123,28402,0,28402,27732,0,27732,30659,0,30659,31848,0,31848
"226","3403901","0467783357","www.bouzigues.fr/musee","OCCITANIE","HERAULT",277812836,"Musée de l'Etang de Thau",NA,"Chemin du Belvédère","34140","Bouzigues","France","fr","open",43.446872,3.6617685,3110,8860,11970,11277,2153,13430,12666,1576,14242,12772,1964,14736,12992,1756,14748,14489,1904,16393
"227","5314701","0243001717","www.museeduchateaudemayenne.fr","PAYS DE LA LOIRE","MAYENNE",1934021701,"Musée du Château de Mayenne",NA,"Quai Carnot","53100","Mayenne","France","fr","open",48.3028395,-0.6179027,7852,12769,20621,10980,10651,21631,7899,9274,17173,10283,9834,20117,11137,7796,18933,10700,12332,23032
"228","3601801","0254372520","Site de la région centre","CENTRE-VAL DE LOIRE","INDRE",214892,"Musée Ornithologique (Ecomusée de la Brenne)",NA,"Cour du Cheval Blanc","77300","Fontainebleau","France","fr","open",48.4023346,2.70053873669076,1846,1547,3393,1353,941,2294,2190,1576,3766,1993,2125,4118,1533,1442,2975,1529,708,2237
"229","5771201","0387780530","www.cg57.fr/culture/1-8-delatour.asp","GRAND EST","MOSELLE",227335819,"Musée Départemental Georges de la Tour",NA,"Place Jeanne D'Arc","57630","Vic-sur-Seille","France","fr","open",48.781924,6.53100291713571,3809,3367,7176,3637,2284,5921,2684,3447,6131,5451,4530,9981,3758,6614,10372,8259,11772,20031
"230","6276701","0321045625","Site de la ville www.ville-saintpolsurternoise.fr/","HAUTS-DE-France","PAS-DE-CALAIS",204398267,"Musée Municipal Bruno Danvin",NA,"Rue Oscar Ricque","62130","Saint-Pol-sur-Ternoise","France","fr","open",50.381508,2.3372638,0,3415,3415,0,3499,3499,0,4144,4144,0,5127,5127,0,4350,4350,0,5194,5194
"231","7855101","0139078787","www.musee-mauricedenis.fr","ÎLE-DE-France","YVELINES",154883691,"Musée Départemental Maurice Denis","2bis","Rue Maurice Denis","78100","Saint-Germain-en-Laye","France","fr","open",48.8925939,2.08688899191639,8432,3164,11596,13047,5301,18348,10976,5189,16165,20736,0,20736,6091,20652,26743,6228,22127,28355
"232","1729904","0546998657","www.musee-marine.fr/rochefort","NOUVELLE-AQUITAINE","CHARENTE-MARITIME",90808269,"Musée National de la Marine",NA,"Rue Amiral Meyer","17300","Rochefort","France","fr","open",45.9423,-0.964952785714284,18859,11293,30152,16134,11672,27806,12549,11444,23993,23497,22011,45508,18341,18329,36670,18786,19094,37880
"233","4900708","0241054850","www.angers.fr/museum","PAYS DE LA LOIRE","MAINE-ET-LOIRE",8142950,"Muséum des Sciences Naturelles","43","Rue Jules Guitton","49000","Angers","France","fr","open",47.473709,-0.546284064285715,5428,20811,26239,4547,19395,23942,3607,17432,21039,3898,18005,21903,3843,20589,24432,3639,13809,17448
"234","7645201","0235331351","www.musee-sapeurs-pompiers.org - www.mairie-montville.fr","NORMANDIE","SEINE-MARITIME",621958895,"Musée des Sapeurs-Pompiers de France",NA,"Rue Baron Bigot","76710","Montville","France","fr","open",49.5474655,1.07635013515406,5826,4038,9864,5699,4442,10141,5352,3874,9226,5750,4407,10157,5064,4306,9370,4717,5847,10564
"235","5012901","0233535161","Site de la ville - www.ville-cherbourg.fr","NORMANDIE","MANCHE",1932681880,"Muséum Emmanuel Liais",NA,"Rue de l'Abbaye","50100","Cherbourg-en-Cotentin","France","fr","open",49.6429877,-1.6294662,2215,6077,8292,2366,5827,8193,1842,7607,9449,0,13669,13669,0,12759,12759,0,13443,13443
"236","2541801","0381552977","www.maisons-comtoises.org","BOURGOGNE-FRANCHE-COMTE","DOUBS",33921375,"Musée de Plein Air des Maisons Comtoises",NA,"Rue du Musée","25360","Nancray","France","fr","open",47.23771675,6.18440842229026,30796,13127,43923,29524,11998,41522,31663,8994,40657,28020,15144,43164,32691,14117,46808,32397,12633,45030
"237","7156601","0385915709","www.verdunsurledoubs.fr rubrique culture ou www.ecomusee-de-la-bresse.com","BOURGOGNE-FRANCHE-COMTE","SAONE ET LOIRE",1840508168,"Maison du Blé et du Pain",NA,"Rue des Jardins","71350","Verdun-sur-le-Doubs","France","fr","open",46.8987867,5.0226253,2312,1433,3745,2334,1492,3826,2532,1474,4006,2069,1334,3403,2653,1850,4503,2297,1840,4137
"238","2123105","0380488200","www.dijon.fr","BOURGOGNE-FRANCHE-COMTE","CÔTE D’OR",255935624,"Muséum - Jardin des Sciences",NA,"Avenue Albert 1er","21000","Dijon","France","fr","open",47.3218523,5.0289424,14169,105374,119543,15283,107542,122825,13214,95944,109158,14393,107405,121798,6390,105318,111708,6574,104315,110889
"239","5618102","0297821913","http://musee.lorient.fr","BRETAGNE","MORBIHAN",2854735857,"Musée de la Compagnie des Indes",NA,"Grand pont","56290","Port-Louis","France","fr","open",47.7106223,-3.3637818,38691,32753,71444,37107,32694,69801,37585,27921,65506,39756,30292,70048,37898,29049,66947,33839,29209,63048
"240","2B09601","0495452545","www.musee-corse.com","CORSE","HAUTE-CORSE",6234663071,"Musée de la Corse",NA,"Place du Poilu","20250","Corte","France","fr","open",42.3058166,9.1484352,63250,9726,72976,59986,14300,74286,56456,10285,66741,58601,9958,68559,61761,10950,72711,60033,11492,71525
"241","6743701","0388716395","http://www.louise weiss.org","GRAND EST","BAS-RHIN",1801327289,"Musée du Château des Rohan",NA,"Place du Général de Gaulle","67700","Saverne","France","fr","open",48.7418466,7.3639083,3968,3678,7646,4055,4231,8286,3501,3963,7464,3535,3870,7405,4327,4156,8483,4130,3574,7704
"242","7733301","0164785480","www.musee-prehistoire-idf.fr","ÎLE-DE-France","SEINE ET MARNE",2177750355,"Musée Départemental de Préhistoire d'Île de France",NA,"Cours du Château","77140","Nemours","France","fr","open",48.2655865,2.6970907,1409,8143,9552,4972,23131,28103,3931,22953,26884,5498,22009,27507,4144,24154,28298,6607,27646,34253
"243","7511502","0149547373","www.bourdelle.paris.fr","ÎLE-DE-France","PARIS",1212876,"Musée Bourdelle","16","Rue Antoine Bourdelle","75015","Paris","France","fr","open",48.843215,2.31866323681787,18500,39322,57822,97436,20000,117436,2720,36657,39377,16743,25849,42592,6124,23942,30066,12433,54170,66603
"244","2718301","0232362880","http://www.lacoutureboussey.com/default.asp?file=pg25-1_fr","NORMANDIE","EURE",581537349,"Musée Artisanal et Industriel d'Instruments à Vent",NA,"D 833","27750","La Couture-Boussey","France","fr","open",48.8975422,1.40773390685044,0,2781,2781,0,3449,3449,1965,1303,3268,2482,1236,3718,2500,902,3402,2988,924,3912
"245","7654003","0235155995","http://www.rouen.fr/medecine ou http://www3.chu-rouen.fr/Internet/connaitreCHU/culture/musee_flaubert","NORMANDIE","SEINE-MARITIME",64181527,"Musée Flaubert et d'Histoire de la Médecine",NA,"Esplanade Marcel Duchamp","76000","Rouen","France","fr","open",49.44473675,1.09458188041562,2747,4618,7365,2702,4820,7522,2775,4260,7035,2849,4855,7704,3888,4096,7984,4318,3055,7373
"246","0616301","0493043250","www.museedesmerveilles.com","PROVENCE-ALPES-CÔTE D'AZUR","ALPES-MARITIMES",769232481,"Musée Départemental des Merveilles",NA,"Avenue du 16 Septembre 1947","06430","Tende","France","fr","open",44.0902585,7.5923772,0,23012,23012,0,24987,24987,4249,23220,27469,1675,27077,28752,6438,20281,26719,1207,34343,35550
"247","1501401","0471480700","www.aurillac.fr","AUVERGNE-RHÔNE-ALPES","CANTAL",2085157238,"Musée des Sciences",NA,"Rue des Fourmillères","15120","Lacapelle-del-Fraisse","France","fr","open",44.7599649,2.4617902,3224,6611,9835,3326,6441,9767,2685,7993,10678,2901,6549,9450,4609,4891,9500,949,9711,10660
"248","2123103","0380671110","www.musee-magnin.fr","BOURGOGNE-FRANCHE-COMTE","CÔTE D’OR",2751550494,"Musée Magnin",NA,"Rue des Bons Enfants","21000","Dijon","France","fr","open",47.3209486,5.0422275,7155,10737,17892,6270,9736,16006,7459,10629,18088,6798,10314,17112,4816,9294,14110,5165,7768,12933
"249","3724201","0247580905","www.ecomusee-veron.fr","CENTRE-VAL DE LOIRE","INDRE ET LOIRE",207799176,"Ecomusée du Véron","80","Route de Candes","37420","Savigny-en-Véron","France","fr","open",47.20943595,0.12443469830615,3608,5109,8717,4996,2563,7559,7365,3587,10952,2479,2228,4707,0,2125,2125,8472,0,8472
"250","7634101","0235454062","site de la région","NORMANDIE","SEINE-MARITIME",125522834,"Musée du Prieuré",NA,"Rue du Prieuré","76700","Harfleur","France","fr","open",49.5074236,0.201473083700349,182,1990,2172,150,2000,2150,158,2082,2240,181,599,780,112,4186,4298,118,4105,4223
"251","6015901","0344384700","www.musee-chateau-compiegne.fr - http://palaisdecompiegne.fr/","HAUTS-DE-France","OISE",1789074264,"Musée du Château de Compiègne",NA,"Place du Général de Gaulle","60200","Compiègne","France","fr","open",49.4188454,2.830196,32004,54444,86448,54130,34468,88598,37011,49340,86351,31522,44392,75914,36823,45449,82272,34519,45340,79859
"252","1730006","0546411825","www.museum-larochelle.fr/","NOUVELLE-AQUITAINE","CHARENTE-MARITIME",119814128,"Muséum d'Histoire Naturelle",NA,"Rue Albert 1er","17000","La Rochelle","France","fr","open",46.164811,-1.15114459699104,17704,45353,63057,13179,41732,54911,10508,40133,50641,13998,38528,52526,10116,34856,44972,9262,29578,38840
"253","1126202","0468903054","www.mairie-narbonne.fr","OCCITANIE","AUDE",92058703,"Musée Archéologique",NA,"Rue des Jacobins","11100","Narbonne","France","fr","open",43.1809595,3.00414725520834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","3933301","0384423864","www.musee-du-jouet.com","BOURGOGNE-FRANCHE-COMTE","JURA",201412221,"Musée du Jouet","5","Rue du Murgin","39260","Moirans-en-Montagne","France","fr","open",46.4325233,5.72701294070762,39240,12208,51448,34412,10658,45070,37811,9516,47327,37034,10169,47203,47105,18976,66081,34391,8662,43053
"255","5145404","0326353690","www.reims.fr/musee-saint-remi","GRAND EST","MARNE",1347407,"Musée Saint-Rémi",NA,"Rue Simon","51100","Reims","France","fr","open",49.243337,4.04039219949564,8309,15432,23741,7744,13072,20816,4692,14270,18962,4330,19229,23559,4369,29071,33440,4908,16854,21762
"256","6061203","0344294993","Site de la ville","HAUTS-DE-France","OISE",5357724995,"Musée de la Vénerie",NA,"Place Saint-Maurice","60300","Senlis","France","fr","open",49.2072693,2.5833865,1303,3355,4658,2145,3294,5439,1483,4754,6237,2411,3955,6366,2573,3830,6403,1691,3001,4692
"257","5056201","0233543333","http://tatihou.manche.fr","NORMANDIE","MANCHE",39578602,"Musée Maritime de l'Ile de Tatihou",NA,"Le Run","50550",NA,"France","fr","open",49.59021435,-1.24675178300586,68351,3213,71564,66109,3192,69301,49148,3925,53073,58035,4410,62445,58490,4457,62947,58859,5118,63977
"258","7654006","0235884292","http://museelesecqdestournelles.fr","NORMANDIE","SEINE-MARITIME",64181345,"Musée Le Secq des Tournelles","2","Rue Jacques Villon","76000","Rouen","France","fr","open",49.4444344,1.09529468373377,90830,0,90830,14055,15010,29065,1674,17351,19025,3958,5794,9752,4182,7385,11567,4902,7315,12217
"259","5808601","0386267102","http://www.museedelaloire.fr","BOURGOGNE-FRANCHE-COMTE","NIÈVRE",153863024,"Musée de la Loire",NA,"Place de la Résistance","58200","Cosne-Cours-sur-Loire","France","fr","open",47.410323,2.92343000294118,2364,2609,4973,3934,1496,5430,1188,4415,5603,948,5434,6382,1247,3989,5236,1182,3185,4367
"260","7135101","0385762716","www.ecomusee-de-la-bresse.com","BOURGOGNE-FRANCHE-COMTE","SAONE ET LOIRE",3617522815,"Ecomusée de la Bresse Bourguignonne",NA,"Rue du Château","71270","Pierre-de-Bresse","France","fr","open",46.8828547,5.2614005,22620,18476,41096,23845,17142,40987,24665,13508,38173,26262,15427,41689,26033,15560,41593,25249,17980,43229
"261","5830401","0386297203","www.cg58.fr ou www.musees-bourgogne.org","BOURGOGNE-FRANCHE-COMTE","NIÈVRE",1356183136,"Musée Auguste Grasset",NA,"Rue de la Caserne","58210","Varzy","France","fr","open",47.3586963,3.3887096,1050,200,1250,1291,400,1691,1794,0,1794,1903,0,1903,2400,0,2400,2288,0,2288
"262","2505607","0381878305","www.citadelle.com","BOURGOGNE-FRANCHE-COMTE","DOUBS",7345774337,"Muséum de Besançon",NA,"Chemin de Ronde de la Citadelle","25000","Besançon","France","fr","open",47.2285217,6.034794,187034,0,187034,104632,95187,199819,236458,33606,270064,222148,0,222148,299168,0,299168,240320,28107,268427
"263","3818505","0476634444","www.museedegrenoble.fr","AUVERGNE-RHÔNE-ALPES","ISERE",5107373,"Musée de Grenoble",NA,"Voie de Corato","38000","Grenoble","France","fr","open",45.1949735,5.73225303570658,77021,128092,205113,69698,115248,184946,93678,116590,210268,65524,102167,167691,36266,94149,130415,94540,101467,196007
"264","5753701","0387870854","www.musee-les-mineurs.fr","GRAND EST","MOSELLE",823312790,"Musée de la Mine - Carreau Wendel",NA,"Rue Saint-Charles","57540","Petite-Rosselle","France","fr","open",49.2039277,6.8630557,34315,12000,46315,57042,5600,62642,41608,4456,46064,42949,26140,69089,41228,7029,48257,32522,11178,43700
"265","4932802","0241402440","www.chateau-saumur.com","PAYS DE LA LOIRE","MAINE-ET-LOIRE",6288432418,"Château-Musée",NA,"Passage du Marquis de Geoffre","49730","Montsoreau","France","fr","open",47.2156815,0.0624464,78477,15549,94026,79766,14581,94347,72104,12595,84699,68373,13266,81639,68782,13548,82330,77110,19659,96769
"266","8413701","0490365005","Site de la ville - www.vaison-la-romaine.com","PROVENCE-ALPES-CÔTE D'AZUR","VAUCLUSE",88549191,"Musée Archéologique Théo Desplans",NA,"Rue Burrus","84110","Vaison-la-Romaine","France","fr","open",44.2428537,5.07463072267492,59378,9957,69335,57924,10320,68244,62574,13580,76154,63330,14380,77710,66615,16047,82662,60053,14307,74360
"267","7401001","0450338730","http://musees.agglo-annecy.fr/Chateau-d-Annecy","AUVERGNE-RHÔNE-ALPES","HAUTE-SAVOIE",4891589833,"Musée-château d'Annecy",NA,"Rampe du Château","74000","Annecy","France","fr","open",45.8976583,6.1260527,73141,67369,140510,107615,20243,127858,65545,56704,122249,50406,63011,113417,80009,31675,111684,44430,53541,97971
"268","0732401","0475081030","www.chateaumusee-tournon.com","AUVERGNE-RHÔNE-ALPES","ARDECHE",2793855499,"Musée du Rhône",NA,NA,"07270","Lamastre","France","fr","open",44.9980175,4.6108622,17378,11134,28512,13248,16404,29652,14892,11091,25983,12537,17268,29805,17131,15436,32567,10606,8987,19593
"269","0209301","0323391471","www.museefrancoamericain.fr","HAUTS-DE-France","AISNE",3724972649,"Musée Franco-Américain du Château de Blérancourt",NA,"Place du Général Leclerc","02300","Blérancourt","France","fr","open",49.5176668,3.1530757,5849,6442,12291,4237,5041,9278,246,501,747,186,1389,1575,686,813,1499,179,620,799
"270","1925101","0555217777","www.museepresidentjchirac.fr","NOUVELLE-AQUITAINE","CORREZE",950074172,"Musée du Président Jacques Chirac",NA,"Route du Musée","19800","Sarran","France","fr","open",45.4079599,1.9398374,11649,3479,15128,15988,5472,21460,14801,4601,19402,15967,4184,20151,17301,4931,22232,25413,6609,32022
"271","0121801","0479875223","www.musees.ain.fr","AUVERGNE-RHÔNE-ALPES","AIN",210386723,"Musée du Bugey-Valmorey",NA,"Impasse de la Forge","01260","Belley","France","fr","open",45.9296855,5.72669272933142,2880,2520,5400,2356,2172,4528,2413,2377,4790,2449,2344,4793,2869,2007,4876,2609,2808,5417
"272","1819701","0248965520","www.ville-saint-amand-montrond.fr","CENTRE-VAL DE LOIRE","CHER",2126258013,"Musée Saint-Vic",NA,"Cours Manuel","18200","Saint-Amand-Montrond","France","fr","open",46.7214136,2.507645,0,4792,4792,0,4791,4791,0,4347,4347,0,5238,5238,0,4367,4367,0,3398,3398
"273","5430001","0383531696","http://www.nancy.fr/transver/coord.htm#muslor - Site du Grand Nancy","GRAND EST","MEURTHE ET MOSELLE",99542401,"Musée du Château de Montaigu",NA,"Avenue Général de Gaulle","54140","Jarville-la-Malgrange","France","fr","open",48.6665075,6.20871347159091,634,1256,1890,454,400,854,0,0,0,0,0,0,0,0,0,0,0,0
"274","9405201","0148755125","www.musee-nogentsurmarne.fr","ÎLE-DE-France","VAL DE MARNE",1788374144,"Musée de Nogent-Sur-Marne","36","Boulevard Gallieni","94130","Nogent-sur-Marne","France","fr","open",48.840397,2.4849183,491,6566,7057,467,5907,6374,498,6108,6606,0,4902,4902,0,7126,7126,512,5604,6116
"275","5021801","0233510294","www.ville-granville.fr","NORMANDIE","MANCHE",5864155897,"Musée Richard Anacréon",NA,"Rue Notre-Dame","50400","Granville","France","fr","open",48.8385103,-1.6006345,6711,7250,13961,7755,6944,14699,7375,6079,13454,5844,6810,12654,7900,8526,16426,9796,6613,16409
"276","1700401","0546846640","http://musees-nationaux-malmaison.fr/musees-napoleonien-africain/","NOUVELLE-AQUITAINE","CHARENTE-MARITIME",64991060,"Musée Napoléonien et Africain",NA,"Rue des Remparts","17123","Île-d'Aix","France","fr","open",46.01301115,-1.17465635827834,13070,10594,23664,11549,10117,21666,10843,9161,20004,11447,10125,21572,10259,9275,19534,11319,10556,21875
"277","1220202","0565778960","http://musee-denys-puech.grand-rodez.com/","OCCITANIE","AVEYRON",124625419,"Musée des Beaux-Arts Denys Puech",NA,"Place Clemenceau","12000","Rodez","France","fr","open",44.3488905,2.57832657757143,0,11755,11755,0,8086,8086,0,7963,7963,0,12331,12331,0,10750,10750,2273,8154,10427
"278","6620501","0468290776","www.450000ans.com ou www.cerptautavel.com","OCCITANIE","PYRENEES ORIENTALES",188829574,"Musée de Tautavel",NA,"Avenue Louis Baixas","66720","Tautavel","France","fr","open",42.815132,2.75017670686312,44548,8500,53048,49273,8793,58066,52959,11891,64850,58945,11074,70019,54680,9714,64394,56568,9101,65669
"279","4418401","0251101206","www.leportdetouslesvoyages.com ou www.saint-nazaire-tourisme.com","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE",182415,"Ecomusée de Saint-Nazaire",NA,NA,"44600","Saint-Nazaire","France","fr","open",47.2733517,-2.2138905,38043,8795,46838,36929,11876,48805,29086,9587,38673,34726,8704,43430,31631,17862,49493,28139,14912,43051
"280","0608813","0493626162","www.mamac-nice.org","PROVENCE-ALPES-CÔTE D'AZUR","ALPES-MARITIMES",1949582,"Musée d'Art Moderne et d'Art Contemporain",NA,"Place Yves Klein","06300","Nice","France","fr","open",43.701442,7.27822756843373,48932,83836,132768,67713,72547,140260,64612,91129,155741,38533,47802,86335,0,158714,158714,24953,134242,159195
